ref,from,to,via,intermediates,opening_hours,exceptions,duration,intermediate-durations,frequency
1,Yeka Abado,Megenagna,,,Mo-Su 06:00-22:00,,44,,15
1,Megenegna,Yeka Abado,,,Mo-Su 06:00-22:00,,44,,15
4,Saris Abo,Legehar (Lion of Juda),,,Mo-Su 06:00-22:00,,77,,15
4,Legehar (Lion of Juda),Saris Abo,,,Mo-Su 06:00-22:00,,77,,15
9,Piassa Arada,Brass Clinic (Bole),,,Mo-Su 06:00-22:00,,53,,15
9,Brass Clinic (Bole),Piassa Arada,,,Mo-Su 06:00-22:00,,53,,15
10,Piassa Arada,Kotebe Teachers College,,,Mo-Su 06:00-22:00,,68,,15
10,Kotebe Teachers College,Piassa Arada,,,Mo-Su 06:00-22:00,,68,,15
49,Megenegna,Ayat Chefe Condominium,,,Mo-Su 06:00-22:00,,55,,15
49,Ayat Chefe Condominium,Megenagna,,,Mo-Su 06:00-22:00,,55,,15
61,Legehar,Ayat Chefe Condominium,,,Mo-Su 06:00-22:00,,66,,15
83,6 Kilo,Ayat Chefe Condominium,,,Mo-Su 06:00-22:00,,76,,15
83,Ayat Chefe Condominium,6 kilo,,,Mo-Su 06:00-22:00,,76,,15
97,Megenegna,Legedadi Mission,,,Mo-Su 06:00-22:00,,54,,15
97,Mission Legedadi,Megenagna,,,Mo-Su 06:00-22:00,,54,,15
101,Megenegna,Aba Kiros Roundabout,,,Mo-Su 06:00-22:00,,47,,15
101,Aba Kiros Roundabout,Megenagna,,,Mo-Su 06:00-22:00,,47,,15
106,Bole Arabsa,Megenagna,,,Mo-Su 06:00-22:00,,43,,15
106,Megenegna,Bole Arabsa,,,Mo-Su 06:00-22:00,,43,,15
15,Bole Millenium,Sunshine Building,,,Mo-Su 06:00-22:00,,23,,15
15,Red Terror Memorial,Bole Millenium,,,Mo-Su 06:00-22:00,,23,,15
